Fecha,Producto,Cantidad,Precio,Cliente,Pago
2024-06-25,Mango,2,1300,Juan,Transferencia
2024-07-22,Banano,5,800,Carlos,Tarjeta
2024-08-27,Mango,1,1300,Sofía,Efectivo
2024-08-08,Piña,5,1200,Carlos,Transferencia
2024-02-21,Melón,2,1000,Andrés,Transferencia
2024-09-05,Melón,4,1000,Juana,Transferencia
2024-05-14,Uva,5,1800,Pedro,Efectivo
2024-01-03,Fresa,4,1600,Sofía,Efectivo
2024-01-31,Uva,2,1800,Juana,Transferencia
2024-04-06,Banano,2,800,Luis,Efectivo
2024-07-09,Sandía,1,2000,Carlos,Transferencia
2024-08-26,Banano,3,800,Luis,Tarjeta
2024-04-15,Mango,4,1300,Ana,Tarjeta
2024-05-11,Banano,4,800,Luis,Efectivo
2024-06-04,Sandía,1,2000,Sofía,Transferencia
2024-02-20,Uva,4,1800,Andrés,Transferencia
2024-02-15,Uva,5,1800,Daniel,Tarjeta
2024-05-22,Fresa,1,1600,Juana,Transferencia
2024-06-19,Piña,2,1200,Daniel,Efectivo
2024-06-25,Piña,5,1200,Maria,Tarjeta
2024-07-26,Piña,4,1200,Luis,Tarjeta
2024-05-20,Banano,4,800,Ana,Efectivo
2024-05-11,Uva,5,1800,Carlos,Tarjeta
2024-02-05,Fresa,2,1600,Pedro,Transferencia
2024-04-09,Banano,2,800,Ana,Efectivo
2024-02-14,Melón,1,1000,Sofía,Efectivo
2024-04-01,Manzana,2,1500,Ana,Transferencia
2024-04-13,Banano,3,800,Carlos,Efectivo
2024-04-25,Manzana,5,1500,Juana,Tarjeta
2024-03-08,Melón,1,1000,Juan,Tarjeta
2024-01-22,Sandía,2,2000,Juana,Efectivo
2024-08-03,Banano,1,800,Maria,Tarjeta
2024-08-03,Papaya,1,1100,Pedro,Transferencia
2024-06-16,Mandarina,2,900,Pedro,Tarjeta
2024-02-16,Sandía,4,2000,Andrés,Transferencia
2024-05-29,Melón,2,1000,Pedro,Transferencia
2024-06-01,Mango,1,1300,Pedro,Transferencia
2024-05-28,Uva,4,1800,Maria,Tarjeta
2024-07-30,Mandarina,2,900,Daniel,Transferencia
2024-08-26,Melón,3,1000,Luis,Efectivo
2024-07-03,Melón,3,1000,Ana,Transferencia
2024-05-30,Manzana,5,1500,Luis,Efectivo
2024-05-16,Banano,4,800,Pedro,Transferencia
2024-02-12,Uva,5,1800,Sofía,Efectivo
2024-01-18,Piña,5,1200,Juan,Efectivo
2024-04-15,Fresa,4,1600,Ana,Efectivo
2024-07-30,Fresa,4,1600,Maria,Tarjeta
2024-07-17,Mandarina,1,900,Juana,Efectivo
2024-06-18,Uva,1,1800,Carlos,Transferencia
2024-03-09,Mandarina,1,900,Luis,Tarjeta
2024-05-28,Manzana,3,1500,Maria,Efectivo
2024-02-15,Sandía,3,2000,Carlos,Efectivo
2024-01-10,Mandarina,1,900,Pedro,Transferencia
2024-04-09,Papaya,2,1100,Maria,Tarjeta
2024-07-25,Piña,5,1200,Sofía,Transferencia
2024-03-27,Uva,1,1800,Juan,Efectivo
2024-03-03,Melón,5,1000,Juan,Efectivo
2024-06-02,Piña,4,1200,Ana,Tarjeta
2024-01-28,Melón,2,1000,Andrés,Tarjeta
2024-03-08,Mandarina,2,900,Juana,Transferencia
2024-01-21,Manzana,3,1500,Juan,Efectivo
2024-05-05,Fresa,5,1600,Juana,Tarjeta
2024-03-26,Fresa,4,1600,Carlos,Tarjeta
2024-08-25,Sandía,4,2000,Carlos,Transferencia
2024-08-07,Manzana,3,1500,Luis,Tarjeta
2024-01-13,Uva,3,1800,Pedro,Efectivo
2024-01-12,Manzana,5,1500,Juana,Tarjeta
2024-07-31,Sandía,5,2000,Juan,Transferencia
2024-06-20,Manzana,2,1500,Maria,Efectivo
2024-07-19,Mango,1,1300,Daniel,Transferencia
2024-01-09,Banano,4,800,Daniel,Transferencia
2024-07-21,Mango,3,1300,Juana,Transferencia
2024-05-26,Mango,2,1300,Juana,Efectivo
2024-08-31,Piña,3,1200,Daniel,Transferencia
2024-04-19,Melón,4,1000,Juana,Tarjeta
2024-04-01,Piña,3,1200,Andrés,Efectivo
2024-03-31,Papaya,2,1100,Carlos,Transferencia
2024-08-14,Papaya,1,1100,Carlos,Transferencia
2024-08-04,Papaya,4,1100,Daniel,Tarjeta
2024-02-02,Mango,5,1300,Maria,Tarjeta
2024-01-30,Manzana,3,1500,Sofía,Efectivo
2024-06-17,Mandarina,1,900,Sofía,Transferencia
2024-02-15,Piña,4,1200,Carlos,Efectivo
2024-01-31,Piña,1,1200,Andrés,Efectivo
2024-01-26,Banano,3,800,Maria,Transferencia
2024-04-22,Papaya,3,1100,Andrés,Tarjeta
2024-08-22,Manzana,1,1500,Juana,Efectivo
2024-05-06,Piña,5,1200,Juana,Tarjeta
2024-06-26,Mango,3,1300,Andrés,Tarjeta
2024-04-23,Uva,4,1800,Daniel,Efectivo
2024-04-03,Fresa,4,1600,Pedro,Tarjeta
2024-04-18,Mango,3,1300,Daniel,Tarjeta
2024-05-05,Piña,5,1200,Pedro,Efectivo
2024-02-14,Melón,4,1000,Daniel,Efectivo
2024-03-17,Melón,1,1000,Juan,Tarjeta
2024-06-14,Papaya,5,1100,Juan,Tarjeta
2024-01-09,Sandía,4,2000,Maria,Transferencia
2024-05-09,Mango,1,1300,Maria,Efectivo
2024-07-29,Mango,2,1300,Juan,Transferencia
2024-05-30,Sandía,5,2000,Daniel,Efectivo
2024-08-18,Manzana,3,1500,Daniel,Tarjeta
2024-07-04,Mango,5,1300,Maria,Tarjeta
2024-08-13,Uva,1,1800,Juana,Efectivo
2024-01-18,Piña,1,1200,Ana,Efectivo
2024-02-26,Mandarina,2,900,Andrés,Tarjeta
2024-01-14,Manzana,3,1500,Juan,Efectivo
2024-01-08,Manzana,1,1500,Luis,Tarjeta
2024-02-19,Melón,3,1000,Andrés,Transferencia
2024-08-20,Melón,5,1000,Ana,Transferencia
2024-07-17,Melón,2,1000,Andrés,Efectivo
2024-01-01,Piña,3,1200,Juan,Transferencia
2024-02-05,Mango,5,1300,Carlos,Transferencia
2024-08-28,Mango,5,1300,Andrés,Tarjeta
2024-05-05,Piña,4,1200,Luis,Efectivo
2024-01-16,Fresa,2,1600,Ana,Efectivo
2024-02-10,Mango,5,1300,Maria,Efectivo
2024-08-19,Melón,2,1000,Ana,Efectivo
2024-04-28,Banano,4,800,Juan,Tarjeta
2024-04-22,Manzana,3,1500,Juana,Transferencia
2024-02-27,Melón,1,1000,Daniel,Efectivo
2024-05-01,Papaya,3,1100,Luis,Efectivo
2024-03-02,Mandarina,4,900,Daniel,Tarjeta
2024-03-04,Banano,4,800,Luis,Transferencia
2024-02-03,Melón,2,1000,Pedro,Tarjeta
2024-08-20,Mandarina,2,900,Carlos,Transferencia
2024-08-23,Uva,1,1800,Daniel,Tarjeta
2024-09-01,Banano,5,800,Andrés,Efectivo
2024-08-10,Sandía,2,2000,Juana,Efectivo
2024-01-11,Banano,2,800,Sofía,Transferencia
2024-08-28,Banano,4,800,Maria,Transferencia
2024-01-10,Uva,3,1800,Andrés,Transferencia
2024-05-25,Mandarina,3,900,Sofía,Efectivo
2024-03-01,Sandía,2,2000,Juana,Tarjeta
2024-06-05,Fresa,1,1600,Sofía,Tarjeta
2024-03-27,Mango,3,1300,Daniel,Transferencia
2024-07-13,Mandarina,3,900,Carlos,Efectivo
2024-02-22,Uva,2,1800,Maria,Transferencia
2024-06-24,Piña,4,1200,Luis,Tarjeta
2024-04-21,Fresa,3,1600,Luis,Transferencia
2024-02-01,Banano,3,800,Ana,Tarjeta
2024-03-30,Sandía,2,2000,Ana,Transferencia
2024-04-08,Fresa,4,1600,Juan,Tarjeta
2024-02-13,Sandía,3,2000,Maria,Transferencia
2024-07-18,Banano,3,800,Juana,Tarjeta
2024-08-21,Fresa,2,1600,Daniel,Tarjeta
2024-09-01,Papaya,1,1100,Maria,Efectivo
2024-06-17,Papaya,2,1100,Andrés,Efectivo
2024-04-14,Sandía,4,2000,Pedro,Tarjeta
2024-02-13,Mango,5,1300,Juana,Transferencia
2024-07-11,Sandía,3,2000,Luis,Tarjeta
2024-01-23,Fresa,4,1600,Maria,Tarjeta
2024-02-27,Papaya,1,1100,Sofía,Transferencia
2024-04-24,Banano,5,800,Luis,Efectivo
2024-04-27,Fresa,5,1600,Daniel,Transferencia
2024-06-08,Banano,3,800,Carlos,Tarjeta
2024-08-02,Manzana,3,1500,Luis,Transferencia
2024-01-28,Mango,5,1300,Juana,Tarjeta
2024-05-04,Mandarina,1,900,Maria,Tarjeta
2024-03-14,Sandía,4,2000,Andrés,Transferencia
2024-05-30,Mandarina,3,900,Andrés,Efectivo
2024-06-19,Sandía,4,2000,Juana,Transferencia
2024-05-24,Banano,4,800,Maria,Transferencia
2024-07-24,Sandía,3,2000,Luis,Tarjeta
2024-06-17,Melón,5,1000,Pedro,Tarjeta
2024-05-30,Mandarina,4,900,Carlos,Tarjeta
2024-03-11,Banano,3,800,Maria,Efectivo
2024-06-20,Mandarina,2,900,Carlos,Transferencia
2024-04-24,Banano,5,800,Ana,Efectivo
2024-08-30,Mango,1,1300,Carlos,Transferencia
2024-08-29,Banano,1,800,Andrés,Tarjeta
2024-02-01,Sandía,4,2000,Carlos,Tarjeta
2024-07-25,Manzana,5,1500,Juan,Tarjeta
2024-07-09,Banano,5,800,Daniel,Transferencia
2024-03-06,Fresa,4,1600,Juana,Tarjeta
2024-01-27,Banano,3,800,Ana,Efectivo
2024-05-20,Uva,1,1800,Luis,Efectivo
2024-03-24,Mango,1,1300,Carlos,Efectivo
2024-02-10,Uva,3,1800,Carlos,Efectivo
2024-08-16,Mango,2,1300,Maria,Tarjeta
2024-08-01,Mango,1,1300,Juan,Transferencia
2024-03-10,Melón,1,1000,Pedro,Tarjeta
2024-01-01,Mango,2,1300,Juana,Tarjeta
2024-04-29,Fresa,1,1600,Luis,Efectivo
2024-02-04,Sandía,1,2000,Pedro,Tarjeta
2024-01-14,Piña,5,1200,Luis,Transferencia
2024-04-19,Melón,2,1000,Andrés,Efectivo
2024-06-28,Banano,2,800,Sofía,Efectivo
2024-07-12,Mandarina,4,900,Carlos,Efectivo
2024-05-01,Uva,1,1800,Daniel,Tarjeta
2024-08-12,Banano,2,800,Andrés,Tarjeta
2024-03-21,Uva,4,1800,Juana,Efectivo
2024-04-26,Banano,1,800,Maria,Efectivo
